Date,Close,High,Low,Open,Volume
05-03-2020,2.607928038,2.687196481,2.512806132,2.687196481,10477255
08-03-2020,2.354269743,2.504879636,2.354269743,2.504879636,30526218
09-03-2020,2.140245199,2.164025678,2.124391546,2.124391546,26501158
10-03-2020,2.298781633,2.370123062,2.187805889,2.187805889,22278118
11-03-2020,2.267074347,2.314635492,2.227440216,2.314635492,11725234
12-03-2020,2.0451231,2.092684248,2.0451231,2.0451231,25382483
15-03-2020,1.942074299,2.211586577,1.854879022,2.132318316,17310768
16-03-2020,1.75183022,1.926220579,1.75183022,1.839025305,23785220
17-03-2020,1.577439785,1.743903309,1.577439785,1.743903309,42965604
18-03-2020,1.577439785,1.672561691,1.56951296,1.664634865,28296244
19-03-2020,1.767683744,1.807317871,1.506098226,1.514025051,34201753
22-03-2020,1.688415527,1.759756957,1.680488513,1.688415527,25579241
23-03-2020,1.609147072,1.680488501,1.609147072,1.680488501,16408316
24-03-2020,1.64878118,1.720122797,1.640854355,1.64878118,21731216
25-03-2020,1.839025021,1.878659144,1.7359763,1.759756774,28993347
26-03-2020,1.823171496,1.862805622,1.775610545,1.846951972,27035989
29-03-2020,1.926220536,1.965854665,1.783537485,1.831098439,20369323
30-03-2020,1.846952081,1.934147352,1.839025255,1.926220526,17440644
31-03-2020,1.759757042,1.791464345,1.759757042,1.759757042,32725273
01-04-2020,1.672561646,1.735976437,1.672561646,1.720122786,22685395
02-04-2020,1.728049755,1.743903407,1.648781307,1.656708133,24330258
05-04-2020,1.70426929,1.799391202,1.680488623,1.728049768,21283237
06-04-2020,1.783537149,1.799390798,1.743903028,1.759756677,17371672
07-04-2020,1.862805605,1.90243992,1.831098304,1.831098304,27255878
08-04-2020,1.815244794,1.8786594,1.783537491,1.8786594,18496106
09-04-2020,1.878659368,1.902440033,1.854878891,1.854878891,14809316
12-04-2020,1.981708288,2.005488765,1.902440032,1.910366858,31182246
13-04-2020,1.942074299,2.037196213,1.942074299,2.013415734,19899539
14-04-2020,2.005488873,2.013415699,1.95000109,1.95000109,20032649
15-04-2020,1.950000882,2.021342309,1.950000882,2.005488658,16357071
16-04-2020,1.926220536,1.957927839,1.918293711,1.934147362,10878906
19-04-2020,1.997561693,2.021342167,1.973781219,1.989634869,12282047
20-04-2020,1.950000882,1.989635008,1.934147232,1.989635008,7251080
21-04-2020,1.870732546,1.918293689,1.870732546,1.902440037,16757333
22-04-2020,1.918293595,1.918293595,1.839025154,1.854878804,21596238
23-04-2020,1.942074299,1.973781603,1.934147473,1.950001125,12437412
26-04-2020,2.060976505,2.068903331,1.9658546,1.973781425,22454060
27-04-2020,2.100610971,2.116464623,2.045123,2.100610971,27654248
28-04-2020,2.148171663,2.156098488,2.076830049,2.100610713,27098893
29-04-2020,2.171952486,2.195732965,2.148172007,2.156098833,17638887
30-04-2020,2.164025545,2.219513326,2.148171893,2.2115865,19084880
03-05-2020,2.164025545,2.164025545,2.164025545,2.164025545,0
04-05-2020,2.005488873,2.037196177,1.957927916,1.981708394,32848622
05-05-2020,2.029269218,2.076830171,2.021342393,2.053049695,13840373
06-05-2020,1.981708288,2.06890337,1.981708288,2.060976544,9581613
07-05-2020,1.950000882,2.005488658,1.950000882,1.957927707,9186810
10-05-2020,1.934147358,1.989635138,1.870732563,1.989635138,13721672
11-05-2020,1.918293595,1.926220421,1.87865928,1.902439945,8768088
12-05-2020,1.926220536,1.957927839,1.902440059,1.902440059,7118801
13-05-2020,1.910366774,1.9500009,1.902439948,1.9500009,9385405
14-05-2020,1.886586308,1.902439959,1.854878818,1.886586308,11585177
17-05-2020,1.90244019,1.926220669,1.894513364,1.90244019,9387007
18-05-2020,1.90244019,1.950001148,1.894513364,1.90244019,15066533
19-05-2020,1.918293595,1.957927721,1.91036677,1.957927721,16149693
20-05-2020,1.934147358,1.934147358,1.902440055,1.910366881,9699175
21-05-2020,1.934147358,1.950001009,1.918293707,1.934147358,13769045
24-05-2020,1.934147358,1.934147358,1.934147358,1.934147358,0
25-05-2020,1.934147358,1.934147358,1.934147358,1.934147358,0
26-05-2020,1.934147358,1.934147358,1.934147358,1.934147358,0
27-05-2020,2.0451231,2.0451231,1.981708489,2.013415795,26271162
28-05-2020,1.981708288,2.076830195,1.981708288,2.06890337,37126427
31-05-2020,1.98963511,2.037196063,1.957927808,2.005488761,11586854
01-06-2020,2.021342278,2.021342278,1.989634977,2.005488627,8184782
02-06-2020,2.037195921,2.037195921,2.005488621,2.005488621,9650106
03-06-2020,2.037195921,2.08475706,2.021342271,2.045122746,20927347
04-06-2020,2.068903446,2.076830272,2.037196143,2.045122969,14386480
07-06-2020,2.195732832,2.219513309,2.116464574,2.116464574,43405447
08-06-2020,2.338415623,2.338415623,2.20365941,2.23536671,64093204
09-06-2020,2.243293762,2.346342686,2.227440111,2.322562209,28405717
10-06-2020,2.306708574,2.306708574,2.235366953,2.267074256,19746740
11-06-2020,2.282928228,2.32256236,2.259147561,2.267074387,18197856
14-06-2020,2.251220465,2.275000941,2.219513163,2.267074115,11974018
15-06-2020,2.171952486,2.22744027,2.171952486,2.219513444,11911888
16-06-2020,2.203659534,2.259147312,2.203659534,2.235366836,16610395
17-06-2020,2.195732832,2.227440135,2.171952354,2.227440135,9131925
18-06-2020,2.156098843,2.187806148,2.132318364,2.179879322,16700596
21-06-2020,2.171952486,2.179879312,2.132318355,2.140245181,6879294
22-06-2020,2.211586475,2.219513301,2.140245043,2.140245043,18211733
23-06-2020,2.251220465,2.267074115,2.211586338,2.219513163,23161192
24-06-2020,2.219513178,2.29878162,2.203659527,2.259147305,21981886
25-06-2020,2.203659534,2.219513185,2.179879058,2.187805884,15957293
28-06-2020,2.187805653,2.227439775,2.179878828,2.179878828,3750027
29-06-2020,2.211586475,2.211586475,2.171952346,2.187805998,6489690
30-06-2020,2.164025545,2.227440152,2.164025545,2.227440152,17946626
01-07-2020,2.156098843,2.179879322,2.148172016,2.171952495,6244424
02-07-2020,2.124391317,2.164025445,2.116464492,2.164025445,10458589
05-07-2020,2.13231802,2.156098495,2.13231802,2.13231802,4542412
06-07-2020,2.17987895,2.203659425,2.1640253,2.1640253,13150494
07-07-2020,2.211586475,2.227440127,2.179879172,2.20365965,15736672
08-07-2020,2.171952486,2.219513444,2.16402566,2.203659791,10295267
09-07-2020,2.17987895,2.17987895,2.1640253,2.171952125,6058377
12-07-2020,2.156098843,2.179879322,2.132318364,2.14024519,7070611
13-07-2020,2.108537436,2.164025208,2.108537436,2.164025208,15578478
14-07-2020,2.076830149,2.108537639,2.060976498,2.108537639,14474271
15-07-2020,2.053049564,2.100610703,2.053049564,2.100610703,9386685
16-07-2020,2.092684031,2.100610856,2.053049714,2.060976539,10361669
19-07-2020,2.076830149,2.100610814,2.068903323,2.092683989,4985313
20-07-2020,2.13231802,2.13231802,2.060976405,2.08475707,10362149
21-07-2020,2.140245199,2.148172026,2.11646472,2.140245199,10303711
22-07-2020,2.092684031,2.140244984,2.092684031,2.140244984,9187105
23-07-2020,2.060976505,2.076830156,2.037196029,2.076830156,17503251
26-07-2020,2.060976505,2.084757171,2.05304968,2.05304968,4547182
27-07-2020,2.021342278,2.084757067,2.013415452,2.084757067,20040115
28-07-2020,2.053049564,2.068903214,2.021342264,2.029269089,13719579
29-07-2020,2.037195921,2.060976396,2.029269096,2.053049571,9555831
30-07-2020,2.037195921,2.037195921,2.037195921,2.037195921,0
02-08-2020,2.037195921,2.037195921,2.037195921,2.037195921,0
03-08-2020,2.029269218,2.06097652,2.029269218,2.045122869,4287607
04-08-2020,2.076830149,2.092683989,2.029269196,2.045122847,10883831
05-08-2020,2.084757566,2.116464874,2.068903724,2.068903724,12987755
06-08-2020,2.13231802,2.140244845,2.08475707,2.092683895,14050511
09-08-2020,2.108537436,2.164025208,2.100610611,2.148171559,10104530
10-08-2020,2.116464615,2.140245093,2.092684137,2.116464615,7003538
11-08-2020,2.13231802,2.140244845,2.108537545,2.140244845,8700721
12-08-2020,2.140245199,2.148172026,2.11646472,2.124391546,8141948
13-08-2020,2.203659534,2.203659534,2.156098582,2.156098582,35797717
16-08-2020,2.219513178,2.243293654,2.187805876,2.219513178,17574983
17-08-2020,2.203659534,2.219513185,2.195732709,2.203659534,10915718
18-08-2020,2.282928228,2.298781881,2.187806124,2.211586603,29181125
19-08-2020,2.322562218,2.330489043,2.282928089,2.282928089,25801639
20-08-2020,2.322562218,2.322562218,2.322562218,2.322562218,0
23-08-2020,2.322562218,2.322562218,2.322562218,2.322562218,0
24-08-2020,2.346342564,2.37012304,2.306708437,2.306708437,25894019
25-08-2020,2.401830435,2.417684086,2.322562178,2.354269481,22534971
26-08-2020,2.362196207,2.417683984,2.354269382,2.417683984,18448558
27-08-2020,2.322562218,2.370123172,2.314635392,2.362196347,13428073
30-08-2020,2.322562218,2.354269521,2.314635392,2.314635392,7301944
31-08-2020,2.282928228,2.338416012,2.267074387,2.330489186,18747354
01-09-2020,2.275001049,2.306708541,2.259147398,2.282928064,13355129
02-09-2020,2.306708574,2.306708574,2.275001082,2.282928097,13342940
03-09-2020,2.37012291,2.37012291,2.298781486,2.314635135,16917529
06-09-2020,2.322562218,2.346342695,2.306708566,2.338415869,16654569
07-09-2020,2.322562218,2.330489043,2.306708566,2.314635392,6607122
08-09-2020,2.322562218,2.354269521,2.29878174,2.314635392,11563234
09-09-2020,2.322562218,2.346342695,2.282928089,2.29878174,10637173
10-09-2020,2.306708574,2.338415877,2.298781748,2.338415877,8418127
13-09-2020,2.290854692,2.298781517,2.267074028,2.298781517,6772851
14-09-2020,2.306708574,2.330489052,2.282928097,2.306708574,10041541
15-09-2020,2.322562218,2.346342695,2.314635392,2.314635392,16583521
16-09-2020,2.37012291,2.385976559,2.32256196,2.32256196,21668939
17-09-2020,2.37012291,2.378049734,2.346342435,2.378049734,16678080
20-09-2020,2.378050089,2.385976915,2.346342785,2.362196437,7259844
21-09-2020,2.298781633,2.385976713,2.298781633,2.378049887,18559126
22-09-2020,2.298781633,2.32256211,2.267074143,2.282927983,24223135
23-09-2020,2.314635277,2.338415753,2.306708451,2.306708451,8205344
24-09-2020,2.259147167,2.298781481,2.243293517,2.298781481,19367715
27-09-2020,2.251220465,2.282927955,2.251220465,2.275000941,5169700
28-09-2020,2.243293762,2.267074239,2.243293762,2.267074239,8557566
29-09-2020,2.227440357,2.26707449,2.227440357,2.26707449,9487549
30-09-2020,2.211586475,2.235366953,2.20365965,2.227440127,13288531
01-10-2020,2.235366821,2.251220472,2.179879044,2.20365952,8467654
04-10-2020,2.195732832,2.211586484,2.187806006,2.211586484,4674913
05-10-2020,2.156098843,2.203659801,2.132318364,2.203659801,13570628
06-10-2020,2.13231802,2.187805795,2.11646437,2.187805795,14375002
07-10-2020,2.100610971,2.140245101,2.100610971,2.140245101,11174383
08-10-2020,2.100610971,2.132318275,2.092684145,2.124391449,9729668
11-10-2020,2.116464615,2.132318267,2.076830296,2.108537789,8676720
12-10-2020,2.13231802,2.156098495,2.108537545,2.11646437,21213511
13-10-2020,2.124391317,2.164025445,2.124391317,2.140244968,14487561
14-10-2020,2.116464615,2.140245093,2.092684137,2.132318267,12141246
15-10-2020,2.084757566,2.108538047,2.076830551,2.108538047,7076754
18-10-2020,2.084757566,2.084757566,2.084757566,2.084757566,0
19-10-2020,2.084757566,2.084757566,2.084757566,2.084757566,0
20-10-2020,2.084757566,2.084757566,2.084757566,2.084757566,0
21-10-2020,2.084757566,2.084757566,2.084757566,2.084757566,0
22-10-2020,2.068903446,2.084757287,2.053049794,2.076830272,10381012
25-10-2020,2.053049564,2.084757053,2.045122739,2.076830039,6563671
26-10-2020,2.053049564,2.084757053,2.053049564,2.060976389,7762651
27-10-2020,2.171952486,2.171952486,2.053049902,2.060976729,15594127
28-10-2020,2.116464615,2.179879223,2.100610963,2.179879223,15073776
29-10-2020,2.116464615,2.116464615,2.116464615,2.116464615,0
01-11-2020,2.053049564,2.092683878,2.045122739,2.084757053,9925900
02-11-2020,2.060976505,2.076830156,2.045122854,2.05304968,6424373
03-11-2020,2.0451231,2.092684248,2.0451231,2.068903579,9694088
04-11-2020,2.037195921,2.076830046,2.021342271,2.076830046,7566777
05-11-2020,2.037195921,2.045122746,2.021342271,2.045122746,6368224
08-11-2020,2.108537436,2.11646426,2.045122649,2.045122649,17006204
09-11-2020,2.235366821,2.235366821,2.124391267,2.140244917,45752463
10-11-2020,2.298781633,2.346342586,2.275000968,2.290854808,55933507
11-11-2020,2.298781633,2.32256211,2.243293667,2.290854808,34199882
12-11-2020,2.267074347,2.290855014,2.243293868,2.275001173,11260319
15-11-2020,2.275001049,2.306708541,2.259147398,2.290854889,8953770
16-11-2020,2.362196207,2.370123032,2.290854779,2.30670843,39715628
17-11-2020,2.417684078,2.417684078,2.354269473,2.37804995,44323235
18-11-2020,2.425610781,2.457318082,2.385976655,2.401830305,30540265
19-11-2020,2.417684078,2.441464555,2.393903601,2.417684078,17090950
22-11-2020,2.441464424,2.441464424,2.393903473,2.417683949,9371536
23-11-2020,2.457318306,2.489025799,2.44939148,2.44939148,20840596
24-11-2020,2.568294048,2.592074526,2.504879441,2.512806267,37263903
25-11-2020,2.592074394,2.623781696,2.584147569,2.607928045,24435708
26-11-2020,2.584147692,2.592074518,2.544513562,2.592074518,13162206
29-11-2020,2.568294048,2.607928178,2.552440397,2.568294048,16383518
30-11-2020,2.52073288,2.584147481,2.496952404,2.584147481,33694789
01-12-2020,2.52073288,2.52073288,2.52073288,2.52073288,0
02-12-2020,2.52073288,2.52073288,2.52073288,2.52073288,0
03-12-2020,2.52073288,2.52073288,2.52073288,2.52073288,0
06-12-2020,2.726830721,2.726830721,2.584147668,2.600001319,37376222
07-12-2020,2.750611067,2.790245194,2.726830591,2.734757416,31513017
08-12-2020,2.845732927,2.845732927,2.695123247,2.726830548,26308773
09-12-2020,2.853659868,2.925001488,2.845733043,2.853659868,29166660
10-12-2020,2.845732927,2.877440417,2.821952451,2.821952451,10409053
13-12-2020,2.853659868,2.869513519,2.829879391,2.845733043,7122528
14-12-2020,2.885367393,2.909147871,2.853659902,2.853659902,9509689
15-12-2020,2.8060987,2.885367139,2.8060987,2.885367139,10914177
16-12-2020,2.798172235,2.837806366,2.758538105,2.814025888,12485394
17-12-2020,2.790245295,2.821952597,2.774391643,2.79817212,12830834
20-12-2020,2.829879522,2.85366,2.798172218,2.821952696,8716950
21-12-2020,2.695123434,2.774391693,2.695123434,2.774391693,29362667
22-12-2020,2.710976839,2.750610965,2.655488874,2.655488874,29588065
23-12-2020,2.782318592,2.782318592,2.703050331,2.750611288,11251864
24-12-2020,2.837806225,2.861586702,2.798172097,2.806098922,19659320
27-12-2020,2.829879522,2.869513652,2.829879522,2.837806348,4916344
28-12-2020,2.837806225,2.84573305,2.798172097,2.829879399,3812902
29-12-2020,2.869513512,2.885367352,2.837806209,2.845733035,8291646
30-12-2020,2.845732927,2.869513403,2.829879277,2.861586578,5190509
31-12-2020,2.798172235,2.86951367,2.798172235,2.845733192,11675525
03-01-2021,2.837806225,2.853659876,2.806098922,2.829879399,2352464
04-01-2021,2.988415956,3.004269607,2.861586563,2.869513389,36434789
05-01-2021,3.075611115,3.131098889,3.028049976,3.028049976,31279567
06-01-2021,3.075611115,3.091464764,3.028049976,3.075611115,16067096
07-01-2021,3.10731864,3.115245465,3.035977021,3.075611338,13928321
10-01-2021,3.202440739,3.234148043,3.131099304,3.131099304,27187005
11-01-2021,3.202440739,3.226221406,3.154879783,3.202440739,26816413
12-01-2021,3.186586618,3.218293918,3.170732969,3.202440268,11636992
13-01-2021,3.234147549,3.234147549,3.178659964,3.1865866,20359095
14-01-2021,3.186586618,3.250001217,3.186586618,3.234147568,12517990
17-01-2021,3.170733213,3.178660228,3.123172261,3.178660228,7494880
18-01-2021,3.218294144,3.218294144,3.170733191,3.178660206,10382820
19-01-2021,3.273782015,3.321342966,3.242074714,3.25000135,31622221
20-01-2021,3.305489302,3.345123238,3.265854987,3.289635651,22703792
21-01-2021,3.186586618,3.32134283,3.186586618,3.30548918,23151976
24-01-2021,3.123172522,3.162806652,3.099392043,3.162806652,19009209
25-01-2021,3.123172522,3.186587131,3.123172522,3.123172522,17667042
26-01-2021,3.067684412,3.123172381,3.043903935,3.10731873,15834606
27-01-2021,3.067684412,3.10731873,3.059757586,3.083538253,11343140
28-01-2021,3.012196541,3.028050192,2.980489239,3.012196541,18977829
31-01-2021,2.956708908,3.01219669,2.940855256,2.996343038,9069296
01-02-2021,3.059757471,3.107318613,2.972562391,2.972562391,15366403
02-02-2021,3.123172522,3.146953,3.075611565,3.075611565,17783345
03-02-2021,3.123172522,3.170733478,3.051830897,3.131099348,12526167
04-02-2021,3.043904066,3.099392038,3.043904066,3.067684544,12363304
07-02-2021,3.043904066,3.059757718,3.004269935,3.059757718,4863283
08-02-2021,3.012196541,3.075611334,3.012196541,3.075611334,6272584
09-02-2021,3.043904066,3.083538386,3.028050414,3.028050414,7199562
10-02-2021,3.043904066,3.07561156,3.028050414,3.059757718,8837257
11-02-2021,3.0042696,3.051830551,2.996342775,3.035976901,7142481
14-02-2021,2.988415956,3.020123258,2.980489131,3.012196432,3212547
15-02-2021,3.043904066,3.059757718,2.972562631,2.972562631,13762773
16-02-2021,2.996342897,3.043903851,2.996342897,3.043903851,9855594
17-02-2021,2.972562313,3.051830566,2.964635488,2.964635488,6014210
18-02-2021,2.932928085,3.00426951,2.932928085,2.97256221,11519796
21-02-2021,2.909147978,2.96463576,2.8853675,2.948782108,5778713
22-02-2021,2.861586571,2.940855012,2.861586571,2.932928187,9421527
23-02-2021,2.837806225,2.909147845,2.829879399,2.893294193,18571931
24-02-2021,2.790245295,2.8536599,2.790245295,2.821952597,16491589
25-02-2021,2.76646471,2.829879313,2.76646471,2.821952488,20272917
28-02-2021,2.837806225,2.869513527,2.695123363,2.758537968,20044504
01-03-2021,2.829879522,2.893294319,2.81402587,2.861586826,15481259
02-03-2021,2.877440453,2.877440453,2.806098835,2.81402566,8352884
03-03-2021,2.940855503,3.020123769,2.917075023,2.988416463,40951915
04-03-2021,2.901221037,2.93292834,2.869513545,2.925001514,17990776
07-03-2021,2.877440453,2.948781881,2.861586613,2.91707458,10944498
08-03-2021,2.821952343,2.869513293,2.806098693,2.869513293,10248972
09-03-2021,2.8060987,2.82195235,2.726830449,2.82195235,14827807
10-03-2021,2.845732927,2.845732927,2.7743915,2.814025626,9202379
11-03-2021,2.845732927,2.853659753,2.814025626,2.837806102,8735063
14-03-2021,2.893293858,2.901220682,2.853659545,2.853659545,9656121
15-03-2021,2.964635611,2.964635611,2.877440529,2.909147831,15427134
16-03-2021,2.932928085,2.97256221,2.932928085,2.964635385,10628520
17-03-2021,2.893293858,2.932927981,2.885367033,2.932927981,7608421
18-03-2021,2.893293858,2.940854806,2.893293858,2.901220682,11350582
21-03-2021,2.821952343,2.917074432,2.821952343,2.885367132,8641158
22-03-2021,2.798172235,2.821952714,2.774391757,2.821952714,21867787
23-03-2021,2.774391651,2.821952606,2.774391651,2.806098954,7471967
24-03-2021,2.742684364,2.774391667,2.734757539,2.774391667,8213231
25-03-2021,2.734757423,2.750611074,2.718903773,2.734757423,8786210
28-03-2021,2.734757423,2.750611074,2.718903773,2.750611074,4050303
29-03-2021,2.81402564,2.81402564,2.718903736,2.734757387,11017784
30-03-2021,2.829879522,2.877440667,2.81402587,2.821952696,16789171
31-03-2021,2.8060987,2.8695133,2.8060987,2.8695133,18607955
01-04-2021,2.829879522,2.829879522,2.798172218,2.821952696,4671192
04-04-2021,2.81402564,2.845732942,2.806098815,2.829879291,2992388
05-04-2021,2.853659868,2.853659868,2.806098915,2.837806217,3113394
06-04-2021,2.861586571,2.885367236,2.814025619,2.861586571,11595000
07-04-2021,2.853659868,2.861586694,2.821952566,2.861586694,5325667
08-04-2021,2.901221037,2.909147863,2.829879417,2.845733068,13756597
11-04-2021,2.956708908,2.956708908,2.909147952,2.925001604,15561072
12-04-2021,2.909147978,2.948782108,2.909147978,2.940855282,8901506
13-04-2021,2.901221037,2.93292834,2.893294211,2.901221037,4761874
14-04-2021,2.901221037,2.925001514,2.893294211,2.893294211,5310984
15-04-2021,3.075611115,3.091464764,2.909147601,2.909147601,30444820
18-04-2021,3.131098986,3.194513776,3.115245335,3.131098986,26
19-04-2021,3.075611115,3.131098889,3.043903626,3.131098889,20661269
20-04-2021,3.100020885,3.100020885,3.043065175,3.075611295,12588442
21-04-2021,3.059338331,3.108157513,3.051201801,3.108157513,8556944
22-04-2021,3.148839951,3.156976674,3.067474652,3.067474652,15460290
25-04-2021,3.132566929,3.173249772,3.124430399,3.156976713,3126099
26-04-2021,3.148839951,3.156976674,3.116293831,3.140703421,8101370
27-04-2021,3.108157158,3.173249587,3.108157158,3.140703276,11413741
28-04-2021,3.059338331,3.124430574,3.059338331,3.108157513,12588388
29-04-2021,3.03492856,3.100020799,3.03492856,3.08374774,9365970
02-05-2021,3.124430418,3.124430418,3.026792058,3.034928588,0
03-05-2021,3.181386471,3.222069123,3.116294034,3.116294034,20100687
04-05-2021,3.173249722,3.197659311,3.156976662,3.181386251,3701126
05-05-2021,3.181386471,3.197659531,3.15697688,3.15697688,2518302
06-05-2021,3.181386471,3.205796062,3.16511341,3.16511341,5039181
09-05-2021,3.254615068,3.270888128,3.181386299,3.181386299,19274028
10-05-2021,3.254615068,3.262751792,3.213932419,3.262751792,10719434
11-05-2021,3.254615068,3.254615068,3.254615068,3.254615068,0
12-05-2021,3.254615068,3.254615068,3.254615068,3.254615068,0
13-05-2021,3.254615068,3.254615068,3.254615068,3.254615068,0
16-05-2021,3.173249722,3.270888079,3.148839938,3.270888079,17061255
17-05-2021,3.156976461,3.205795637,3.140703209,3.17324952,12945861
18-05-2021,3.181386471,3.189523001,3.16511341,3.17324994,14328985
19-05-2021,3.238341808,3.270887926,3.173249573,3.181386102,35744102
20-05-2021,3.279024839,3.327844019,3.230205466,3.230205466,36190355
23-05-2021,3.368526697,3.376663422,3.303434454,3.303434454,24325843
24-05-2021,3.319706917,3.376662813,3.319706917,3.352253033,17503050
25-05-2021,3.319706917,3.352253033,3.311570582,3.32784364,19836027
26-05-2021,3.311570883,3.344117002,3.279024764,3.319707218,22298384
27-05-2021,3.279024839,3.311570959,3.279024839,3.287161175,23977248
30-05-2021,3.270887852,3.295297633,3.254614793,3.28716091,10119103
31-05-2021,3.213932276,3.279024706,3.213932276,3.270887983,9162188
01-06-2021,3.295297861,3.303434197,3.213932369,3.213932369,9048084
02-06-2021,3.28716135,3.319707472,3.262751953,3.295298075,10232817
03-06-2021,3.28716135,3.295298075,3.246478699,3.28716135,7139917
06-06-2021,3.295297861,3.32784398,3.270888078,3.279024802,9641631
07-06-2021,3.344117165,3.368526561,3.311571044,3.327844104,26979123
08-06-2021,3.335980415,3.368526535,3.319707355,3.344117139,12082669
09-06-2021,3.303434134,3.352253311,3.303434134,3.352253311,11079496
10-06-2021,3.303434134,3.335980252,3.287161074,3.303434134,17447949
13-06-2021,3.327844143,3.327844143,3.295298022,3.319707419,4978402
14-06-2021,3.360389948,3.392936066,3.32784383,3.335980166,24086494
15-06-2021,3.38479948,3.392936204,3.352253361,3.38479948,15003949
16-06-2021,3.335980415,3.376663259,3.327844079,3.376663259,13826344
17-06-2021,3.344117165,3.360390225,3.311571044,3.327844104,11025553
20-06-2021,3.327844143,3.344117203,3.303434358,3.311571083,4076424
21-06-2021,3.352253199,3.368526257,3.311570746,3.319707081,12300574
22-06-2021,3.392935991,3.40920905,3.352253151,3.360389874,17350254
23-06-2021,3.441755533,3.458028593,3.392936353,3.392936353,30027292
24-06-2021,3.441755533,3.482438378,3.433618809,3.433618809,20962503
27-06-2021,3.482438326,3.490574662,3.458028542,3.458028542,12396108
28-06-2021,3.425482512,3.482438417,3.425482512,3.482438417,8465193
29-06-2021,3.401072502,3.474301463,3.384799443,3.44989168,12272421
30-06-2021,3.38479948,3.417345599,3.376663145,3.417345599,12038626
01-07-2021,3.38479948,3.409209264,3.368526421,3.392936204,5223157
04-07-2021,3.37666297,3.409209087,3.352253188,3.409209087,4975247
05-07-2021,3.38479948,3.40107254,3.368526421,3.376663145,5172998
06-07-2021,3.352253199,3.384799316,3.352253199,3.384799316,14148534
07-07-2021,3.279024839,3.360390138,3.270888116,3.344117078,12660890
08-07-2021,3.279024839,3.311570959,3.270888116,3.287161175,7942652
11-07-2021,3.254615068,3.303434248,3.254615068,3.287161188,4346746
12-07-2021,3.279024839,3.287161175,3.213932406,3.254615056,10201071
13-07-2021,3.254615068,3.311570972,3.254615068,3.295297912,7246466
14-07-2021,3.246478558,3.270888147,3.238342028,3.262751811,5455134
