Date,Close,High,Low,Open,Volume
2021-04-08,5.721151352,5.721151352,5.721151352,5.721151352,2556583.0
2021-05-08,5.777006149,5.777006149,5.777006149,5.777006149,4841619.0
2021-09-08,5.944571972,5.944571972,5.944571972,5.944571972,6691112.0
2021-10-08,5.90467453,5.90467453,5.90467453,5.90467453,5639122.0
2021-11-08,5.848819733,5.848819733,5.848819733,5.848819733,3344449.0
2021-01-09,6.048302174,6.048302174,6.048302174,6.048302174,4900215.0
2021-02-09,6.080219746,6.080219746,6.080219746,6.080219746,8690671.0
2021-07-09,6.12011528,6.12011528,6.12011528,6.12011528,5965604.0
2021-08-09,6.12011528,6.12011528,6.12011528,6.12011528,3377844.0
2021-09-09,6.19990921,6.19990921,6.19990921,6.19990921,8958025.0
2021-04-10,5.992446899,5.992446899,5.992446899,5.992446899,6666206.0
2021-05-10,5.984467983,5.984467983,5.984467983,5.984467983,3096579.0
2021-06-10,6.048302174,6.048302174,6.048302174,6.048302174,7252325.0
2021-07-10,6.048302174,6.048302174,6.048302174,6.048302174,3616590.0
2021-11-10,6.088199139,6.088199139,6.088199139,6.088199139,3430273.0
2021-12-10,6.144053936,6.144053936,6.144053936,6.144053936,3625401.0
2021-01-11,6.56695652,6.56695652,6.56695652,6.56695652,5878150.0
2021-02-11,6.582914829,6.582914829,6.582914829,6.582914829,3483378.0
2021-03-11,6.543018341,6.543018341,6.543018341,6.543018341,4747206.0
2021-04-11,6.527059078,6.527059078,6.527059078,6.527059078,5233256.0
2021-08-11,6.550997734,6.550997734,6.550997734,6.550997734,5138281.0
2021-09-11,6.550997734,6.550997734,6.550997734,6.550997734,8444270.0
2021-10-11,6.57493639,6.57493639,6.57493639,6.57493639,2537018.0
2021-11-11,6.598873615,6.598873615,6.598873615,6.598873615,5702046.0
2021-06-12,7.141465664,7.141465664,7.141465664,7.141465664,7862061.0
2021-07-12,6.957941532,6.957941532,6.957941532,6.957941532,8596876.0
2021-08-12,6.941982746,6.941982746,6.941982746,6.941982746,4541973.0
2021-09-12,6.973899841,6.973899841,6.973899841,6.973899841,2393012.0
2022-03-01,6.766438484,6.766438484,6.766438484,6.766438484,5507200.0
2022-04-01,6.766438484,6.766438484,6.766438484,6.766438484,3458116.0
2022-05-01,6.902086258,6.902086258,6.902086258,6.902086258,2536401.0
2022-06-01,6.862189293,6.862189293,6.862189293,6.862189293,2959972.0
2022-07-01,6.862189293,6.862189293,6.862189293,6.862189293,1637902.0
2022-10-01,6.862189293,6.862189293,6.862189293,6.862189293,2416539.0
2022-11-01,6.941982746,6.941982746,6.941982746,6.941982746,2368467.0
2022-12-01,6.989858627,6.989858627,6.989858627,6.989858627,4667266.0
2022-07-02,7.269133568,7.269133568,7.269133568,7.269133568,3591016.0
2022-08-02,7.372864246,7.372864246,7.372864246,7.372864246,5179196.0
2022-01-03,8.761260986,8.761260986,8.761260986,8.761260986,5752947.0
2022-02-03,8.69742775,8.69742775,8.69742775,8.69742775,12303718.0
2022-04-03,8.37825489,8.37825489,8.37825489,8.37825489,4281426.0
2022-07-03,8.569757462,8.569757462,8.569757462,8.569757462,5111696.0
2022-08-03,8.649550438,8.649550438,8.649550438,8.649550438,6454920.0
2022-09-03,8.585716248,8.585716248,8.585716248,8.585716248,9837305.0
2022-10-03,8.888930321,8.888930321,8.888930321,8.888930321,11995115.0
2022-11-03,8.729343414,8.729343414,8.729343414,8.729343414,2997004.0
2022-06-04,8.640167236,8.640167236,8.640167236,8.640167236,3922552.0
2022-07-04,8.755809784,8.755809784,8.755809784,8.755809784,9972992.0
2022-08-04,8.821891785,8.821891785,8.821891785,8.821891785,2823866.0
2022-11-04,8.871453285,8.871453285,8.871453285,8.871453285,9458753.0
2022-12-04,8.788850784,8.788850784,8.788850784,8.788850784,4543219.0
2022-05-05,8.458442688,8.458442688,8.458442688,8.458442688,1915426.0
2022-06-05,8.491483688,8.491483688,8.491483688,8.491483688,3094547.0
2022-09-05,8.441922188,8.441922188,8.441922188,8.441922188,6989934.0
2022-10-05,8.524524689,8.524524689,8.524524689,8.524524689,11620868.0
2022-11-05,8.392361641,8.392361641,8.392361641,8.392361641,11582234.0
2022-12-05,7.55808115,7.55808115,7.55808115,7.55808115,13073328.0
2022-01-06,8.202377319,8.202377319,8.202377319,8.202377319,3676412.0
2022-02-06,8.045433044,8.045433044,8.045433044,8.045433044,4659910.0
2022-03-06,8.194116592,8.194116592,8.194116592,8.194116592,3831553.0
2022-06-06,8.260198593,8.260198593,8.260198593,8.260198593,3365653.0
2022-07-06,8.094994545,8.094994545,8.094994545,8.094994545,2774604.0
2022-08-06,8.037174225,8.037174225,8.037174225,8.037174225,19796817.0
2022-09-06,8.053693771,8.053693771,8.053693771,8.053693771,6129924.0
2022-10-06,8.037174225,8.037174225,8.037174225,8.037174225,3212341.0
2022-01-07,7.310276031,7.310276031,7.310276031,7.310276031,1169390.0
2022-05-07,7.21941328,7.21941328,7.21941328,7.21941328,1279419.0
2022-06-07,7.078989506,7.078989506,7.078989506,7.078989506,1291363.0
2022-07-07,6.781622887,6.781622887,6.781622887,6.781622887,4534802.0
2022-12-07,6.889005661,6.889005661,6.889005661,6.889005661,3071457.0
2022-01-08,7.541561127,7.541561127,7.541561127,7.541561127,1894839.0
2022-02-08,7.434177399,7.434177399,7.434177399,7.434177399,5392101.0
2022-03-08,7.293755054,7.293755054,7.293755054,7.293755054,2929017.0
2022-04-08,7.103769779,7.103769779,7.103769779,7.103769779,2156586.0
2022-05-08,7.310276031,7.310276031,7.310276031,7.310276031,1586329.0
2022-08-08,7.293755054,7.293755054,7.293755054,7.293755054,3667855.0
2022-09-08,7.376357555,7.376357555,7.376357555,7.376357555,2676519.0
2022-10-08,7.409397125,7.409397125,7.409397125,7.409397125,1213833.0
2022-11-08,7.566341877,7.566341877,7.566341877,7.566341877,1762749.0
2022-12-08,7.624162674,7.624162674,7.624162674,7.624162674,9037200.0
2022-01-09,7.293755054,7.293755054,7.293755054,7.293755054,4761886.0
2022-02-09,7.434177399,7.434177399,7.434177399,7.434177399,1472848.0
2022-06-09,7.442438602,7.442438602,7.442438602,7.442438602,2504977.0
2022-07-09,7.442438602,7.442438602,7.442438602,7.442438602,1278571.0
2022-08-09,7.425919056,7.425919056,7.425919056,7.425919056,1702673.0
2022-09-09,7.458959579,7.458959579,7.458959579,7.458959579,1027112.0
2022-12-09,7.582862377,7.582862377,7.582862377,7.582862377,3475560.0
2022-03-10,7.516779423,7.516779423,7.516779423,7.516779423,24593356.0
2022-04-10,7.723285675,7.723285675,7.723285675,7.723285675,4178020.0
2022-05-10,7.723285675,7.723285675,7.723285675,7.723285675,2868434.0
2022-06-10,7.690244675,7.690244675,7.690244675,7.690244675,2712615.0
2022-07-10,7.723285675,7.723285675,7.723285675,7.723285675,1618146.0
2022-10-10,7.5498209,7.5498209,7.5498209,7.5498209,4597463.0
2022-11-10,7.458959579,7.458959579,7.458959579,7.458959579,2007522.0
2022-12-10,7.417658329,7.417658329,7.417658329,7.417658329,4250082.0
2022-01-11,7.698504925,7.698504925,7.698504925,7.698504925,3167085.0
2022-02-11,7.698504925,7.698504925,7.698504925,7.698504925,1938103.0
2022-03-11,7.632422924,7.632422924,7.632422924,7.632422924,4309281.0
2022-04-11,7.731546402,7.731546402,7.731546402,7.731546402,2571334.0
2022-07-11,8.012392998,8.012392998,8.012392998,8.012392998,5475910.0
2022-08-11,8.028912544,8.028912544,8.028912544,8.028912544,5171920.0
2022-09-11,7.954571247,7.954571247,7.954571247,7.954571247,2716282.0
2022-10-11,7.979351997,7.979351997,7.979351997,7.979351997,1247058.0
2022-11-11,8.061953545,8.061953545,8.061953545,8.061953545,1815349.0
2022-05-12,7.690244675,7.690244675,7.690244675,7.690244675,7143812.0
2022-06-12,7.525039673,7.525039673,7.525039673,7.525039673,4812217.0
2022-07-12,7.425919056,7.425919056,7.425919056,7.425919056,4251623.0
2022-08-12,7.516779423,7.516779423,7.516779423,7.516779423,3102291.0
2022-09-12,7.599381447,7.599381447,7.599381447,7.599381447,1324921.0
2022-12-12,7.434177399,7.434177399,7.434177399,7.434177399,2601229.0
2023-03-01,7.458959579,7.458959579,7.458959579,7.458959579,2713341.0
2023-04-01,7.458959579,7.458959579,7.458959579,7.458959579,3833412.0
2023-05-01,7.417658329,7.417658329,7.417658329,7.417658329,3075514.0
2023-06-01,7.409397125,7.409397125,7.409397125,7.409397125,864461.0
2023-09-01,7.401137352,7.401137352,7.401137352,7.401137352,4267225.0
2023-10-01,7.425919056,7.425919056,7.425919056,7.425919056,4232557.0
2023-11-01,7.417658329,7.417658329,7.417658329,7.417658329,2754203.0
2023-12-01,7.401137352,7.401137352,7.401137352,7.401137352,3076401.0
2023-01-02,7.17811203,7.17811203,7.17811203,7.17811203,10120396.0
2023-02-02,7.18637228,7.18637228,7.18637228,7.18637228,2071960.0
2023-03-02,7.260714054,7.260714054,7.260714054,7.260714054,1240379.0
2023-06-02,7.310276031,7.310276031,7.310276031,7.310276031,2604541.0
2023-07-02,7.268974304,7.268974304,7.268974304,7.268974304,3215049.0
2023-08-02,7.252454281,7.252454281,7.252454281,7.252454281,3564323.0
2023-09-02,7.318535328,7.318535328,7.318535328,7.318535328,4883186.0
2023-10-02,7.343317032,7.343317032,7.343317032,7.343317032,2051799.0
2023-01-03,6.930305958,6.930305958,6.930305958,6.930305958,2509756.0
2023-02-03,6.847703934,6.847703934,6.847703934,6.847703934,4910720.0
2023-03-03,6.82292366,6.82292366,6.82292366,6.82292366,2698779.0
2023-06-03,6.996387959,6.996387959,6.996387959,6.996387959,3429348.0
2023-07-03,7.004648209,7.004648209,7.004648209,7.004648209,6711991.0
2023-08-03,6.979867458,6.979867458,6.979867458,6.979867458,3387736.0
2023-09-03,6.922046185,6.922046185,6.922046185,6.922046185,3137032.0
2023-10-03,6.855964184,6.855964184,6.855964184,6.855964184,1737724.0
2023-03-04,7.464709759,7.464709759,7.464709759,7.464709759,1729702.0
2023-04-04,7.500256062,7.500256062,7.500256062,7.500256062,3633739.0
2023-05-04,7.446937084,7.446937084,7.446937084,7.446937084,919710.0
2023-06-04,7.38473177,7.38473177,7.38473177,7.38473177,1634194.0
2023-10-04,7.544689178,7.544689178,7.544689178,7.544689178,1461317.0
2023-11-04,7.598008633,7.598008633,7.598008633,7.598008633,2330963.0
2023-12-04,7.873491764,7.873491764,7.873491764,7.873491764,4999288.0
2023-01-05,7.766853333,7.766853333,7.766853333,7.766853333,923110.0
2023-02-05,7.73130703,7.73130703,7.73130703,7.73130703,2631000.0
2023-03-05,7.553575993,7.553575993,7.553575993,7.553575993,2246025.0
2023-04-05,7.571349144,7.571349144,7.571349144,7.571349144,1624664.0
2023-05-05,7.509142876,7.509142876,7.509142876,7.509142876,2057666.0
2023-08-05,7.482483387,7.482483387,7.482483387,7.482483387,1645478.0
2023-09-05,7.553575993,7.553575993,7.553575993,7.553575993,2074544.0
2023-10-05,7.535802364,7.535802364,7.535802364,7.535802364,3143358.0
2023-11-05,7.535802364,7.535802364,7.535802364,7.535802364,3537940.0
